Senegal,Ndoffane,10600
Senegal,Nguekokh,22000
Senegal,Nioro du Rip,16600
Senegal,Ouro Sogui,17100
Senegal,Podor,13400
Senegal,Pout,19600
Senegal,Richard Toll,52800
Senegal,Rosso,11600
Senegal,Rufisque,173100
Senegal,Saint-Louis,180900
Senegal,Sebikhotane,22500
Senegal,Sedhiou,21100
Senegal,Sokone,13500
Senegal,Tambacounda,85700
Senegal,Thies,278200
Senegal,Thilogne,10900
Senegal,Tiadiaye,13300
Senegal,Tivaouane,40500
Senegal,Touba Mosquee,620500
Senegal,Velingara,25500
Senegal,Waounde,11200
Senegal,Ziguinchor,165100
Seychelles,Anse aux Pins,3850
Seychelles,Anse Boileau,4011
Seychelles,Anse Etoile,4717
Seychelles,Anse Royale,4168
Seychelles,Au Cap,4233
Seychelles,Baie Lazare,3608
Seychelles,Anse Volbert,4876
Seychelles,Beau Vallon,4120
Seychelles,Belombre,3708
Seychelles,Cascade,4267
Seychelles,Glacis,3833
Seychelles,Grand Anse,3106
Seychelles,Grand Anse,3727
Seychelles,Le Passe,2761
Seychelles,Pointe Larue,3071
Seychelles,Port Glaud,2572
Seychelles,Takamaka,2825
Seychelles,Victoria,26450
SierraLeone,Benguema,9707
SierraLeone,Blama,8603
SierraLeone,Bo,149957
SierraLeone,Bonthe,9740
SierraLeone,Daru,17899
SierraLeone,Freetown,772873
SierraLeone,Gbendembu,12139
SierraLeone,Goderich,19209
SierraLeone,Kabala,14108
SierraLeone,Kailahun,13108
SierraLeone,Kamakwie,15885
SierraLeone,Kambia,11842
SierraLeone,Kenema,128402
SierraLeone,-New Sembehun Town,82899
SierraLeone,Lunsar,16567
SierraLeone,Magburaka,16313
SierraLeone,Makeni,80840
SierraLeone,Mattru Jong,7647
SierraLeone,Mile 91,15491
SierraLeone,Moyamba,11485
SierraLeone,Pendembu,7243
SierraLeone,Port Loko,21961
SierraLeone,Pujehun,7571
SierraLeone,Rokupr,9285
SierraLeone,Segbwema,7961
SierraLeone,Torgbonbu,10716
SierraLeone,Waterloo,34079
SierraLeone,Yormadu,7834
SierraLeone,Yengema,3621
Somalia,Muqdisho [Mogadishu],1500
SouthAfrica-UA,Alberton,147948
SouthAfrica-UA,Aliwal North,22508
SouthAfrica-UA,Atlantis,49108
SouthAfrica-UA,Beaufort West,28614
SouthAfrica-UA,Warmbad,28194
SouthAfrica-UA,Benoni,365467
SouthAfrica-UA,Bethlehem,57127
SouthAfrica-UA,Bhisho,93288
SouthAfrica-UA,Bloemfontein,333769
SouthAfrica-UA,Boksburg,260905
SouthAfrica-UA,Delmas,35859
SouthAfrica-UA,Botshabelo,177971
SouthAfrica-UA,Brakpan,171359
SouthAfrica-UA,Brits,47556
SouthAfrica-UA,Butterworth,33003
SouthAfrica-UA,Kaapstad,2415
SouthAfrica-UA,Oberholzer,164367
SouthAfrica-UA,Ceres,22673
SouthAfrica-UA,Cradock,29166
SouthAfrica-UA,De Aar,26953
SouthAfrica-UA,Dundee,24754
SouthAfrica-UA,Durban,2117
SouthAfrica-UA,Oos-Londen,212323
SouthAfrica-UA,Ekangala,30925
SouthAfrica-UA,Ekuphumleni,20367
SouthAfrica-UA,eMbalenhle,77896
SouthAfrica-UA,Barberton,24870
SouthAfrica-UA,Empangeni,24711
SouthAfrica-UA,eMzinoni,42803
SouthAfrica-UA,Empumalanga,81714
SouthAfrica-UA,Ermelo,50526
SouthAfrica-UA,Esikhawini,32893
SouthAfrica-UA,Estcourt,25767
SouthAfrica-UA,Fochville,27982
SouthAfrica-UA,Fort Beaufort,25489
SouthAfrica-UA,Frankfort,20026
SouthAfrica-UA,Ga-Rankuwa,59228
SouthAfrica-UA,George,94122
SouthAfrica-UA,Giyani,21926
SouthAfrica-UA,Graaff-Reinet,34179
SouthAfrica-UA,Grahamstown,62640
SouthAfrica-UA,Harrismith,33728
SouthAfrica-UA,Heidelberg,41816
SouthAfrica-UA,Heilbron,24242
SouthAfrica-UA,Hennenman,21951
SouthAfrica-UA,Johannesburg,1480
SouthAfrica-UA,Bothaville,36523
SouthAfrica-UA,Kimberley,170432
SouthAfrica-UA,Klerksdorp,137318
SouthAfrica-UA,Knysna,30807
SouthAfrica-UA,Kokstad,21032
SouthAfrica-UA,Kroonstad,86927
SouthAfrica-UA,Krugersdorp,203168
SouthAfrica-UA,Lady Frere,24315
SouthAfrica-UA,Ladysmith,89087
SouthAfrica-UA,Leandra,21629
SouthAfrica-UA,Lebowakgomo,23711
SouthAfrica-UA,Lichtenburg,48726
SouthAfrica-UA,Lulekani,23950
SouthAfrica-UA,Mabopane,83904
SouthAfrica-UA,Malmesbury,20403
SouthAfrica-UA,Margate,26718
SouthAfrica-UA,Mdantsane,182998
SouthAfrica-UA,Middelburg,85884
SouthAfrica-UA,Midrand,126400
SouthAfrica-UA,Mmabatho,44255
SouthAfrica-UA,Mondlo,28344
SouthAfrica-UA,Monyakeng,23411
SouthAfrica-UA,Mossel Bay,42984
SouthAfrica-UA,Nelspruit,94714
SouthAfrica-UA,Newcastle,219682
SouthAfrica-UA,Nigel,91724
SouthAfrica-UA,Orkney,75324
SouthAfrica-UA,Oudtshoorn,53586
SouthAfrica-UA,Paarl,140376
SouthAfrica-UA,Parys,43431
SouthAfrica-UA,Phalaborwa,62019
SouthAfrica-UA,Phola,22423
SouthAfrica-UA,Phuthaditjhaba,41930
SouthAfrica-UA,Pietermaritzburg,378126
SouthAfrica-UA,Pietersburg,91407
SouthAfrica-UA,Piet Retief,27522
SouthAfrica-UA,Port Elizabeth,749921
SouthAfrica-UA,Port Shepstone,29047
SouthAfrica-UA,Potchefstroom,101682
SouthAfrica-UA,Potgietersrus,41498
SouthAfrica-UA,Pretoria,1104
SouthAfrica-UA,Queenstown,53656
SouthAfrica-UA,Viljoenskroon,24076
SouthAfrica-UA,Randfontein,98045
SouthAfrica-UA,Richards Bay,70637
SouthAfrica-UA,Rustenburg,104537
SouthAfrica-UA,Saldanha,44590
SouthAfrica-UA,Sasolburg,73291
SouthAfrica-UA,Schweizer-Reineke,26309
SouthAfrica-UA,Secunda,25459
SouthAfrica-UA,Siyabuswa,29811
SouthAfrica-UA,Balfour,20854
SouthAfrica-UA,Somerset West,112489
SouthAfrica-UA,Soweto,1098
SouthAfrica-UA,Springs,160795
SouthAfrica-UA,Standerton,55063
SouthAfrica-UA,Stanger,28312
SouthAfrica-UA,Stellenbosch,58296
SouthAfrica-UA,Stilfontein,53590
SouthAfrica-UA,Temba,35056
SouthAfrica-UA,Tembisa,282272
SouthAfrica-UA,Thaba Nchu,37102
SouthAfrica-UA,Theunissen,20350
SouthAfrica-UA,Thohoyandou,39513
SouthAfrica-UA,Wolmaransstad,22178
SouthAfrica-UA,Uitenhage,192120
SouthAfrica-UA,Umtata,72205
SouthAfrica-UA,Upington,54544
SouthAfrica-UA,Vanderbijlpark,253335
SouthAfrica-UA,Vereeniging,346780
SouthAfrica-UA,Centurion,114575
SouthAfrica-UA,Virginia,61006
SouthAfrica-UA,Vryburg,33180
SouthAfrica-UA,Vryheid,52311
SouthAfrica-UA,Free State Goldfields,203296
SouthAfrica-UA,Westonaria,113932
SouthAfrica-UA,Witbank,167183
SouthAfrica-UA,Worcester,76894
SouthSudan,Uwayl,59217
SouthSudan,Bāntīū,41328
SouthSudan,Būr,18250
SouthSudan,Jūbā,230195
SouthSudan,Kabūyitā,16449
SouthSudan,Kūdūk,6909
SouthSudan,Leer,7109
SouthSudan,Malakāl,114528
SouthSudan,Maridi,8780
SouthSudan,Ar-Rank,68922
SouthSudan,Rumbīk,19399
SouthSudan,Tumbura,5854
SouthSudan,Wārāb,5769
SouthSudan,Wāw,118331
SouthSudan,Yāmbiyū,105881
SouthSudan,Yāy,111268
SouthSudan,Yirol,7042
StHelena,Alarm Forest,256
StHelena,Blue Hill,149
StHelena,Half Tree Hollow,879
StHelena,Jamestown,640
StHelena,Levelwood,311
StHelena,Longwood,691
StHelena,Sandy Bay,202
StHelena,New Ground) {St. Pauls,739
Sudan,Abu Jubayhah,47188
Sudan,Abu Zabad,23317
Sudan,Ad-Damazin,136788
Sudan,Ad-Damir,73654
Sudan,Ad-Dillinj [Dilling],59089
Sudan,Ad-Dindar,25567
Sudan,Ad-Duayn,137103
Sudan,Ad-Duwaym,73622
Sudan,Shuwak,21106
Sudan,Al-Fashir,217827
Sudan,Al-Faw,30629
Sudan,Al-Fulah,26020
Sudan,Al-Husayhisa,47408
Sudan,Al-Huwattah,30184
Sudan,Al-Jazirah Aba,21683
Sudan,Al-Junaynah [El Geneina],134264
Sudan,Al-Khartum,1410
Sudan,Al-Khartum Bahri,1012
Sudan,Al-Manaqil,99775
Sudan,Al-Mujlad,40418
Sudan,Al-Qadarif,269395
Sudan,Al-Qutaynah,26893
Sudan,Al-Ubayyid,345126
Sudan,An-Nuhud,66184
Sudan,Ardamata,55637
Sudan,Ar-Rahad,36518
Sudan,Ar-Rusayris,58712
Sudan,As-Suki,23509
Sudan,Atbarah,112021
Sudan,Babanusah,32759
Sudan,Barbar,26203
Sudan,Buram,65473
Sudan,Bur Sudan,394561
Sudan,Dunqula,56167
Sudan,Ghubaysh,22733
Sudan,Halfa al-Jadidah,63589
Sudan,Jubayt,30856
Sudan,Kabkabiyah,42376
Sudan,Kaduqli,67095
Sudan,Kas,55255
Sudan,Kassala,298529
Sudan,Khashim al-Qirbah,42900
Sudan,Kotum,34694
Sudan,Kusti,213080
Sudan,Mellit,50165
Sudan,Nyala,492984
Sudan,Rabak,123890
Sudan,Rahad al-Bardi,24768
Sudan,Rufaah,28374
Sudan,Sannar,123158
Sudan,Sawakin,42456
Sudan,Shairiyah,48966
Sudan,Shandi,63746
Sudan,Sinjah,56058
Sudan,Sinkat,35617
Sudan,Tandalti,31329
Sudan,Tawkar,37051
Sudan,Tullus,41807
Sudan,Umm Durman,1849
Sudan,Umm Ruwabah,56833
Sudan,Umm Shukah,20302
Sudan,Wad Madani,289482
Sudan,Zalingay,35061
Swaziland,Bhunya,2650
Swaziland,Big Bend,9374
Swaziland,Havelock,2443
Swaziland,Hlatikulu,2076
Swaziland,Lavumisa,1117
Swaziland,Malkerns,7400
Swaziland,Mankayane,1040
Swaziland,Manzini,25571
Swaziland,Mbabane,57992
Swaziland,Mhlambanyatsi,2553
Swaziland,Mhlume,7661
Swaziland,Mondi Forest,2703
Swaziland,Mpaka,2144
Swaziland,Ngomane,3920
Swaziland,Ngwenya,842
Swaziland,Nhlangano,6540
Swaziland,Nsoka,963
Swaziland,Piggs Peak,4581
Swaziland,Sidvokodvo,1528
Swaziland,Simunye,5333
Swaziland,Stegi,4157
Swaziland,Tabankulu,2551
Swaziland,Tjaneni,2250
Swaziland,Vuvulane,3594
Tanzania,Arusha,333791
Tanzania,Babati,30975
Tanzania,Bagamoyo,28368
Tanzania,Bariadi,15462
Tanzania,Biharamulo,9585
Tanzania,Hai) {Bomangombe,17674
Tanzania,Bugarama,9248
Tanzania,Bukoba,59157
Tanzania,Bunda,40404
Tanzania,Buseresere,9202
Tanzania,Chake Chake,19283
Tanzania,Chala,9046
Tanzania,Chalinze,10469
Tanzania,Chato,13540
Tanzania,Dakawa,7537
Tanzania,Dar es Salaam,2339
Tanzania,Diobahika,10616
Tanzania,Dodoma,150604
Tanzania,Dumila,9650
Tanzania,Gairo,16982
Tanzania,Geita,39562
Tanzania,Chanika,14057
Tanzania,Hedaru,14179
Tanzania,Ifakara,41606
Tanzania,Igunga,15553
Tanzania,Igurusi,7635
Tanzania,Ikwiriri,10029
Tanzania,Ilula,17065
Tanzania,Iringa,102208
Tanzania,Sangilwa,10909
Tanzania,Itigi,14362
Tanzania,Kahama,33957
Tanzania,Karatu,9437
Tanzania,Kasamwa,8739
Tanzania,Kasulu,33452
Tanzania,Katoro,13458
Tanzania,Kibaha,42503
Tanzania,Kibaigwa,10004
Tanzania,Kibaoni,7868
Tanzania,Kibiti,11395
Tanzania,Kibondo,13241
Tanzania,Kidodi-Kidatu,38486
Tanzania,Kigoma,131792
Tanzania,Kihurio,8072
Tanzania,Kilindoni,9463
Tanzania,Kilosa,26060
Tanzania,Kilwa Masoko,8339
Tanzania,Kimamba,10537
Tanzania,Kiomboi,11350
Tanzania,Kirando,9936
Tanzania,Kisarawe,7603
Tanzania,Kisesa,10179
Tanzania,Lilombe,8413
Tanzania,Kondoa,20426
Tanzania,Korogwe,26601
Tanzania,Kyela,17602
Tanzania,Laela,9745
Tanzania,Lindi,29178
Tanzania,Liwale,14096
Tanzania,Lushoto,9834
Tanzania,Mafinga,16612
Tanzania,Magu,17638
Tanzania,Mahuta,9460
Tanzania,Makambako,35919
Tanzania,Makuyuni,9355
Tanzania,Mangula,12083
Tanzania,Manyoni,16645
Tanzania,Maposeni,8201
Tanzania,Maramba,7732
Tanzania,Masasi,34034
Tanzania,Marongwe,10791
Tanzania,Matongo,8118
Tanzania,Mbeya,232596
Tanzania,Mbinga,15359
Tanzania,Mbuguni,37109
Tanzania,Mbulu,12137
Tanzania,Mikumi,11778
Tanzania,Misungwi,12127
Tanzania,Mlandizi,17324
Tanzania,Mlimba,13740
Tanzania,Mnyuzi,9542
Tanzania,Monduli,8815
Tanzania,Morogoro,209058
Tanzania,Moshi,143799
Tanzania,Mpanda,44533
Tanzania,Mpwapwa,18992
Tanzania,Mtama,8503
Tanzania,Mto wa Mbu,9320
Tanzania,Mtwara,79277
Tanzania,Mugumu,12549
Tanzania,Muheza,22604
Tanzania,Musoma,104851
Tanzania,Mtibwa,12576
Tanzania,Mvumi Mission,8875
Tanzania,Mwanga,12329
Tanzania,Mwanza,385810
Tanzania,Nachingwea,18810
Tanzania,Namanyere,15638
Tanzania,Nangomba,8004
Tanzania,Nansio,28341
Tanzania,Nanyamba,9872
Tanzania,Narunyu,9394
Tanzania,Ndanda,9234
Tanzania,Ndungu,8725
Tanzania,Newala,16910
Tanzania,Ngudu,12324
Tanzania,Nguruka,20413
Tanzania,Njombe,34630
Tanzania,Nkome,15443
Tanzania,Maswa,17384
Tanzania,Nzega,24113
Tanzania,Pongwe,7680
Tanzania,Ruangwa,9605
Tanzania,Rujewa,9413
Tanzania,Same,16819
Tanzania,Sengerema,38424
Tanzania,Shinyanga,73921
Tanzania,Shirati,9794
Tanzania,Sikonge,9506
Tanzania,Singida,57904
Tanzania,Sirari,16795
Tanzania,Songea,98683
Tanzania,Sumbawanga,74890
Tanzania,Tabora,126089
Tanzania,Tandahimba,10713
Tanzania,Tanga,172557
Tanzania,Tarakea,9569
Tanzania,Tarime,36122
Tanzania,Tukuyu,15856
Tanzania,Tunduma,28237
Tanzania,Tunduru,24512
Tanzania,Turiani,7841
Tanzania,Ubaruku,12685
Tanzania,Urambo,18913
Tanzania,Usa River,13542
Tanzania,Ushirombo,16016
Tanzania,Utengule,30816
Tanzania,Vikindu,7640
Tanzania,Vwawa,19298
Tanzania,Wete,24983
Tanzania,Zanzibar,320701
Togo,An�cho) {Aneho,24891
Togo,Anie,37398
Togo,Atakpame,69261
Togo,Badou,12003
Togo,Bafilo,17937
Togo,Bassari,23181
Togo,Blitta,9735
Togo,Senkase) {Cinkasse,26926
Togo,Dapango,58071
Togo,Guerin-Kouka,9570
Togo,Kant�) {Kande,12970
Togo,Lama-Kara,94878
Togo,Palim�) {Kpalime,75084
Togo,Lome,837437
Togo,Niamtougou,21250
Togo,Notse,35039
Togo,Mango) {Sansanne-Mango,24766
Togo,Sokode,95070
Togo,Sotouboua,24332
Togo,Tabligbo,22304
Togo,Tchamba,22970
Togo,Tsevie,54474
Togo,Vogan,17340
Tunisia,Den Den) {Ad-Dandan,24732
Tunisia,Akouda) {Akkudah,21237
Tunisia,El Aïn) {Al-Ayn,38250
Tunisia,El Fahs) {Al-Fahs,19315
Tunisia,El Hamma) {Al-Hammah,34835
Tunisia,Hammamet) {Al-Hammamat,63116
Tunisia,Djedaïda) {Al-Jadidah,24746
Tunisia,El Jem,18302
Tunisia,Le Kef) {Al-Kaf,45191
Tunisia,Le Kram,58152
Tunisia,Mahdia) {Al-Mahdiyah,45977
Tunisia,La Marsa) {Al-Marsa,77890
Tunisia,Métlaoui) {Al-Mitlawi,37099
Tunisia,Moknine) {Al-Muknin,48389
Tunisia,Monastir) {Al-Munastir,71546
Tunisia,El Mourouj) {Al-Muruj,81986
Tunisia,Kalâa Kebira) {Al-Qalah al-Kabirah,45990
Tunisia,Kalâa Seghira) {Al-Qalat as-Saghirah,25078
Tunisia,El Ksar) {Al-Qasr,29617
Tunisia,Kasserine) {Al-Qasrayn,76243
Tunisia,Kairouan) {Al-Qayrawan,117903
Tunisia,Ouerdanine) {Al-Wardanin,18852
Tunisia,Redeyef,26143
Tunisia,Ariana) {Aryanah,97687
Tunisia,Chebba) {Ash-Shabbah,19883
Tunisia,Chihia) {Ash-Shayhiyah,23625
Tunisia,Ettadhamen-Mnihla) {At-Tadaman,118487
Tunisia,Ezzahra) {Az-Zahra,31792
Tunisia,Béja) {Bajah,56677
Tunisia,Le Bardo) {Bardaw,70244
Tunisia,Ben Gardane,58101
Tunisia,Ben Arous) {Bin Arus,74932
Tunisia,Bizerte,114371
Tunisia,Boum Mel El Bassatine) {Bu Mahal al-Bassatin,27977
Tunisia,Bou Salem) {Bu Salim,20098
Tunisia,Dar Châabane) {Dar Shaban,35859
Tunisia,Douar Hicher) {Dawwar Hishar,75844
Tunisia,Douz) {Duz,27060
Tunisia,Fériana) {Firyanah,24198
Tunisia,Ghannouch) {Ghannush,22681
Tunisia,Ghardimaou) {Ghar ad-Dima,19688
Tunisia,La Goulette) {Halq al-Wadi,28407
Tunisia,Hammam Sousse) {Hammam Susah,34685
Tunisia,Hamman Lif) {Hammam al-Anif,38401
Tunisia,Hammam Chott) {Hammam ash-Shut,24847
Tunisia,Jemmal) {Jammal,41786
Tunisia,Djerba Ajim) {Jarbah Ajim,24166
Tunisia,Djerba Midoun) {Jarbah Midun,50459
Tunisia,Djerba Houmt Souk) {Jarbah Hawmat as-Suq,64919
Tunisia,Zarzis) {Jarjis,70895
Tunisia,Jendouba) {Jundubah,43997
Tunisia,Médenine) {Madanin,61705
Tunisia,Medjez El Bab) {Majaz al-Bab,20308
Tunisia,La Manouba) {Manubah,26666
Tunisia,Menzel Jemil) {Manzil Jamil,18344
Tunisia,Menzel Temime) {Manzil Tamim,34528
Tunisia,Menzel Bourguiba) {Manzil Bu Ruqaybah,47742
Tunisia,Mégrine) {Maqrin,24031
Tunisia,M'saken) {Masakin,55721
Tunisia,Mateur) {Matir,31345
Tunisia,Mohamedia-Fouchana) {Muhammadiyat Fushanah,74620
Tunisia,Mornag) {Murnaq,26406
Tunisia,Nabeul) {Nabul,56387
Tunisia,Nefta) {Naftah,20308
Tunisia,Gabès) {Qabis,116323
Tunisia,Gafsa) {Qafsah,84676
Tunisia,Kélibia) {Qalibiyah,43209
Tunisia,Gremda,36405
Tunisia,Ksar Hellal) {Qasr Hallal,39991
Tunisia,Kébili) {Qibili,18693
Tunisia,Korba,34807
Tunisia,Grombalia) {Qurunbaliyah,18856
Tunisia,Ksour Essef) {Qusur as-Saf,26219
Tunisia,Radès) {Radis,44857
Tunisia,Ras Jebel) {Ras al-Jabal,25553
Tunisia,Raoued) {Rawad,53911
Tunisia,Sfax) {Safaqis,265131
Tunisia,Sakiet Eddaīer) {Saqiyat ad-Dair,40717
Tunisia,Sakiet Ezzit) {Saqiyat az-Zayt,44886
Tunisia,Sidi Bouzid) {Sidi Bu Zayd,39915
Tunisia,Siliana) {Silyanah,24243
Tunisia,Sbeïtla) {Subaytilah,20253
Tunisia,La Soukra,89151
Tunisia,Soliman) {Sulayman,29060
Tunisia,Souk Lahad) {Suq al-Ahad,18285
Tunisia,Sousse) {Susah,173047
Tunisia,Téboulba) {Tabulbah,31154
Tunisia,Tebourba) {Taburbah,24175
Tunisia,Tajerouine) {Tajarwin,18185
Tunisia,Takelsa) {Taklisah,20169
Tunisia,Tataouine) {Tatawin,59346
Tunisia,Tozeur,32400
Tunisia,Thyna) {Tinah,26635
Tunisia,Tunis,728453
Tunisia,Moularès) {Umm al-Arais,24487
Tunisia,Oued Ellil) {Wadi al-Layl,47614
Tunisia,Zaghouan) {Zaghwan,16037
Zambia,Chililabombwe,75747
Zambia,Chingola,179658
Zambia,Chinsali,13000
Zambia,Chipata,95000
Zambia,Choma,57387
Zambia,Chongwe,12551
Zambia,Isoka,17628
Zambia,Itezhi-Tezhi,12202
Zambia,Kabwe,202914
Zambia,Kafue,90000
Zambia,Kalomo,18810
Zambia,Kalomo incl. Chabishi,73102
Zambia,Kaoma,16979
Zambia,Kapiri Mposhi,43087
Zambia,Kasama,113779
Zambia,Katete,13222
Zambia,Kawambwa,7235
Zambia,Kitwe,504194
Zambia,Maramba,136897
Zambia,Luanshya,120000
Zambia,Lundazi,16017
Zambia,Lusaka,1742
Zambia,Luwingu,5398
Zambia,Maamba,9818
Zambia,Mansa,55000
Zambia,Mansa incl. Nakambala,65000
Zambia,Mbala,25111
Zambia,Mkushi,15000
Zambia,Mongu,49549
Zambia,Monze,30000
Zambia,Mpika,39637
Zambia,Mporokoso,6008
Zambia,Mpulungu,7488
Zambia,Mufulira,140000
Zambia,Mumbwa,22247
Zambia,Kazembe,7382
Zambia,Mwense,3818
Zambia,Mwinilunga,15610
Zambia,Nakonde,15000
Zambia,Nchelenge,34923
Zambia,Ndola,455194
Zambia,Petauke,21000
Zambia,Samfya,20318
Zambia,Senanga,13579
Zambia,Serenje,10500
Zambia,Sesheke,11933
Zambia,Siavonga,20000
Zambia,Solwezi,45000
Zambia,Zambezi,10209
Zimbabwe,Banket,9814
Zimbabwe,Beitbridge,22136
Zimbabwe,Bindura,33637
Zimbabwe,Bulawayo,676650
Zimbabwe,Chegutu,43424
Zimbabwe,Sinoia,49330
Zimbabwe,Chipinge,17420
Zimbabwe,Chiredzi,25849
Zimbabwe,Chitungwiza,323260
Zimbabwe,Chivhu,10466
Zimbabwe,Epworth,114067
Zimbabwe,Glendale,9790
Zimbabwe,Gokwe,17633
Zimbabwe,Jawunda,13363
Zimbabwe,Gwelo,140806
Zimbabwe,Salisbury,1435
Zimbabwe,Wankie,36733
Zimbabwe,Gatooma,76346
Zimbabwe,Kariba,23820
Zimbabwe,Karoi,22383
Zimbabwe,Que Que,93608
Zimbabwe,Marandellas,51847
Zimbabwe,Mashava Mines,12976
Zimbabwe,Fort Victoria,69490
Zimbabwe,Mhangura,5747
Zimbabwe,Umtali,170466
Zimbabwe,Norton,44397
Zimbabwe,Plumtree,9948
Zimbabwe,Redcliff,32453
Zimbabwe,Redcliff incl. Tsanzaguru,22741
Zimbabwe,Redcliff incl. Zimrepark,23681
Zimbabwe,Redcliff incl. Mining Area,10220
Zimbabwe,Redcliff incl. Mining Area,16863
Zimbabwe,Victoria Falls,31519
Zimbabwe,Victoria Falls incl. Mining Area,35128
